movie_id;title;genres;avg_rating;num_votes;budget;revenue;release_date;original_language;popularity;keywords
tt6105098;The Lion King;Adventure,Animation,Drama;6.8;272594;260000000.0;1663000000.0;2019-07-12;en;97.605;africa,lion,prince,redemption,musical,uncle,remake,grief,king,family,sidekick,live action and animation,father son relationship,live action remake
tt6111574;The Woman in the Window;Crime,Drama,Mystery;5.7;84949;4000000.0;0.0;2021-05-13;en;13.326;new york city,based on novel or book,wine,murder,neighbor,agoraphobia,car accident,death,mental illness
tt6133466;The First Purge;Action,Horror,Sci-Fi;5.2;73638;13000000.0;137056262.0;2018-07-04;en;53.524;new york city,new jersey,sequel,prequel,murder,church,social media,staten island, new york city,purge,abuse of power,apartment buildings
tt6139732;Aladdin;Adventure,Comedy,Family;6.9;296123;183000000.0;1054300000.0;2019-05-22;en;55.274;hero,hustler,palace,sultan,flying carpet,musical,rags to riches,romance,monkey,family,first love,based on myths, legends or folklore,genie,arabian nights,live action and animation,live action remake,hilarious,familiar
tt6146586;John Wick: Chapter 3 - Parabellum;Action,Crime,Thriller;7.4;439199;55000000.0;326709727.0;2019-05-15;en;67.714;new york city,martial arts,bratva (russian mafia),casablanca, morocco,secret society,morocco,secret organization,black humor,sahara desert,sequel,organized crime,one man army,consequences,aggressive,professional assassin,baba yaga,dog man friendship,defiant
tt6148156;Vikram Vedha;Action,Crime,Drama;8.2;51751;0.0;0.0;2017-07-21;ta;8.347;don,uncover truth,encounter specialist
tt6155172;Roma;Drama;7.7;171974;15000000.0;1140769.0;2018-11-21;es;15.436;mexico city, mexico,1970s,middle class,family relationships,black and white,maid,autobiographical,master servant relationship,domestic worker
tt6166392;Wonka;Adventure,Comedy,Family;7.0;162223;125000000.0;632302312.0;2023-12-06;en;141.186;chocolate,musical,prequel,nostalgic,duringcreditsstinger,cartel
tt6189022;Angel Has Fallen;Action,Thriller;6.4;113622;40000000.0;146661977.0;2019-08-21;en;53.056;usa president,sequel,secret service,framed for a crime,terrorist plot,assassination attempt,survivalism,u.s. secret service agent,manhunt,father son relationship
tt6212478;American Animals;Biography,Crime,Drama;7.0;50264;3000000.0;2847319.0;2018-06-01;en;12.824;new york city,art collector,library,pennsylvania, usa,artist,kentucky,final exam,arrest,based on true story,heist,travel,university,theft,disguise,unreliable narrator
tt6214928;1922;Crime,Drama,Horror;6.2;73665;0.0;0.0;2017-10-20;en;16.662;based on novel or book,parent child relationship,greed,ranch,haunted house,haunting,hallucination,murder,corpse,cynical,guilt,vengeful ghost,farmer,stealing money,hidden corpse,rat,guilty conscience,hopeless,grim,cautionary,cornfield,callous,horrified
tt6217306;Apostle;Drama,Fantasy,Horror;6.3;61111;0.0;0.0;2018-09-21;en;15.396;wales,ransom,gore,cult,murder,religion,prophet,church,praying,folk horror,isolated island,1900s,father daughter relationship,false prophet
tt6246322;Don't Breathe 2;Action,Crime,Horror;6.0;75071;10000000.0;53800000.0;2021-08-12;en;31.6;home,invasion,sin,sequel,gunfight,blind,home invasion,criminal,handgun,blind man,hammer
tt6259380;Code 8;Action,Crime,Drama;6.1;54772;15000000.0;157209.0;2019-12-06;en;21.513;drug trafficking,dystopia,superhero,remake,co-workers relationship,super power,criminal gang,robot cop,combat drone,mother son relationship,based on short,tense
tt6263850;Deadpool & Wolverine;Action,Adventure,Comedy;7.8;358564;200000000.0;1336816112.0;2024-07-24;en;1586.246;hero,superhero,anti hero,mutant,breaking the fourth wall,marvel cinematic universe (mcu),mutants,superhero teamup
tt6264654;Free Guy;Action,Adventure,Comedy;7.1;445533;110000000.0;331526598.0;2021-08-11;en;50.251;hero,artificial intelligence (a.i.),video game,virtual reality,gun,code,gamer,bank robbery,bank teller,programmer,mmorpg,heroic
tt6265828;A Ghost Story;Drama,Fantasy,Mystery;6.8;82153;100000.0;1929659.0;2017-04-24;en;15.147;sadness,house,loss,grief,morality,construction,death,ghost,piano
tt6266538;Vice;Biography,Comedy,Drama;7.2;165685;60000000.0;76100000.0;2018-12-25;en;20.474;washington dc, usa,the white house,politics,war on terror,biography,iraq war,9/11,vice president,usa politics
tt6277462;Brahmastra Part One: Shiva;Action,Adventure,Fantasy;5.6;112887;22000000.0;0.0;2022-09-08;hi;15.322;superhero,mythology,astraverse
tt6292852;I Am Mother;Drama,Mystery,Sci-Fi;6.7;101232;0.0;643593.0;2019-06-07;en;16.406;artificial intelligence (a.i.),bunker,post-apocalyptic future,robot,human extinction
tt6294822;The Post;Biography,Drama,History;7.2;164980;50000000.0;179769467.0;2017-12-22;en;23.065;vietnam war,newspaper,journalist,washington dc, usa,politics,1970s,journalism,biography,based on true story,richard nixon,pentagon papers,government cover-up,publisher,political thriller
tt6306064;Adrift;Action,Adventure,Biography;6.6;63000;35000000.0;59945012.0;2018-05-31;en;18.074;sailboat,marriage proposal,boat,hurricane,sailing,vegetarian,based on true story,tahiti,survival,couple
tt6320628;Spider-Man: Far from Home;Action,Adventure,Comedy;7.4;576208;160000000.0;1131927996.0;2019-06-28;en;89.729;venice, italy,superhero,school trip,europe,based on comic,sequel,destruction,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe (mcu),tower of london,hilarious
tt6333060;Icarus;Documentary,Sport;7.9;55776;0.0;0.0;2017-06-03;en;9.754;sports,olympic games,doping,sports documentary
tt6334354;The Suicide Squad;Action,Adventure,Comedy;7.2;422021;185000000.0;168717425.0;2021-07-28;en;89.831;monster,secret mission,superhero,anti hero,giant monster,gore,based on comic,alien,betrayal,alien invasion,convict,parasite,super villain,world domination,aftercreditsstinger,aggressive,dc extended universe (dceu),character deaths
tt6343314;Creed II;Action,Drama,Sport;7.1;159023;50000000.0;214200000.0;2018-11-21;en;40.967;sports,rivalry,sequel,los angeles, california,boxing,dedicated,box ring,ukraine
tt6359956;A Bad Moms Christmas;Comedy;5.6;58486;28000000.0;130560428.0;2017-08-04;en;18.01;christmas
tt6394270;Bombshell;Biography,Drama;6.8;129368;32000000.0;61404394.0;2019-12-13;en;17.929;biography,based on true story,sexual harassment,television network,tv news anchor,2010s,workplace culture
tt6398184;Downton Abbey;Drama,Romance;7.4;65162;20000000.0;194694725.0;2019-09-12;en;13.418;yorkshire,period drama,upstairs downstairs,1920s,based on tv series
tt6402468;Blood Red Sky;Action,Drama,Horror;6.1;56380;17739525.0;0.0;2021-07-23;de;23.037;germany,vampire,flashback,murder,airplane hijacking,dead dog,terrorist attack,told in flashback,barking dog,blood sucking,flight attendant,shooting dog,mother son relationship,plane,hijacked flight
tt6412452;The Ballad of Buster Scruggs;Comedy,Drama,Musical;7.2;172170;0.0;0.0;2018-11-09;en;23.191;prostitute,native american,parody,anthology,bank robbery,stagecoach,cowboy,wagon train,singing cowboy,american west,the old west
tt6443346;Black Adam;Action,Adventure,Fantasy;6.2;283011;200000000.0;393452111.0;2022-10-19;en;64.09;lightning,superhero,anti hero,based on comic,demon,superhero team,duringcreditsstinger,dc extended universe (dceu)
tt6450804;Terminator: Dark Fate;Action,Adventure,Sci-Fi;6.2;197740;185000000.0;261119292.0;2019-10-23;en;65.087;helicopter,mexico city, mexico,artificial intelligence (a.i.),cyborg,dystopia,time travel,sequel,plane crash
tt6452574;Sanju;Biography,Comedy,Drama;7.6;62878;21918618.0;67414985.0;2018-06-29;hi;15.099;artists' life,biography,sanjay dutt
tt6467266;Sing 2;Adventure,Animation,Comedy;7.3;91767;85000000.0;408402685.0;2021-11-27;en;98.269;wolf,stage,villain,sequel,anthropomorphism,singing,thug,animals,villain arrested,illumination
tt6472976;Five Feet Apart;Drama,Romance;7.2;86999;7000000.0;92600000.0;2019-03-14;en;45.279;forbidden love,terminal illness,hospital,best friend,falling in love,cystic fibrosis,star crossed lovers,first date,true love,teenager,dramatic,sentimental,romantic,melodramatic
tt6475714;Monster Hunter;Action,Adventure,Fantasy;5.2;69645;60000000.0;42145959.0;2020-12-03;en;28.668;giant monster,female soldier,another dimension,bow and arrow,based on video game,swordswoman,dimensional travel,egotistical,antagonistic
tt6491178;Dragged Across Concrete;Action,Crime,Drama;6.9;57288;15000000.0;660132.0;2019-02-21;en;18.409;gold,husband wife relationship,corruption,sibling relationship,hostage,heist,murder,shootout,brutality,criminal,ex-con,crooked cop,reunited friends,suspended cop,stake out,violence
tt6499752;Upgrade;Action,Sci-Fi,Thriller;7.5;215194;5000000.0;16706680.0;2018-05-31;en;41.847;future,artificial intelligence (a.i.),hacker,police,technology,cyborg,dystopia,revenge,murder,drone,cyberpunk,transhumanism,brutality,implant,surgery,quadriplegic,near future,body enhancement,body horror,violence,microship
tt6513120;Fighting with My Family;Biography,Comedy,Drama;7.0;89327;11000000.0;39055536.0;2019-02-14;en;17.914;england,sports,wrestling,biography,based on true story,family drama,family,norfolk
tt6543652;Cold War;Drama,Music,Romance;7.5;62870;4954500.0;18754051.0;2018-06-08;pl;12.051;berlin, germany,paris, france,cold war,love,tragic love,black and white,1950s,1960s
tt6565702;X-Men: Dark Phoenix;Action,Adventure,Sci-Fi;5.7;212950;200000000.0;252442974.0;2019-06-05;en;48.488;superhero,mutant,telekinesis,based on comic,superhero team,1990s,cosmic
tt6566576;Fear Street: Part One - 1994;Drama,Horror,Mystery;6.2;98620;0.0;0.0;2021-06-28;en;23.972;witch,based on novel or book,shopping mall,murder,curse,teenage girl,drugs,witchcraft,lgbt,1990s
tt6571548;The White Tiger;Crime,Drama;7.1;66445;0.0;0.0;2021-01-13;en;13.695;chauffeur,based on novel or book,delhi, india,rags to riches,class differences,driver,caste system,master servant relationship
tt6587046;The Boy and the Heron;Adventure,Animation,Drama;7.4;77790;50000000.0;294200000.0;2023-07-14;ja;101.819;loss of loved one,world war ii,education,coming of age,spirituality,poverty,teenage boy,troubled childhood,semi autobiographical,moving to a city,anime,hand drawn animation,magic world,animation,courage,absurd,earnest
tt6628394;Bad Times at the El Royale;Crime,Drama,Mystery;7.1;169031;32000000.0;31882724.0;2018-10-04;en;17.766;vietnam war,post-traumatic stress disorder (ptsd),casino,hippie,audio tape,motel,jukebox,concierge,richard nixon,payphone,storm,vacuum cleaner,slot machine,ruse,motel room,neo-noir,1960s,lake tahoe,ridiculous
tt6644200;A Quiet Place;Drama,Horror,Sci-Fi;7.5;611616;17000000.0;340955294.0;2018-04-03;en;66.505;pregnancy,fireworks,deaf,post-apocalyptic future,alien life-form,child in peril,creature,alien invasion,parenting,survival horror,human vs alien,sign languages,angry
tt6654210;Infinite;Action,Sci-Fi,Thriller;5.5;63106;0.0;0.0;2021-09-09;en;47.796;based on novel or book,secret organization,reincarnation,memories
tt6663582;The Spy Who Dumped Me;Action,Adventure,Comedy;6.0;84128;40000000.0;33562069.0;2018-08-02;en;22.845;berlin, germany,paris, france,spy,prague, czech republic,female friendship,best friend,los angeles, california,save the day,acrobats,edward snowden
tt6673612;Dolittle;Adventure,Comedy,Family;5.6;72798;175000000.0;251410631.0;2020-01-02;en;25.589;ship,island,based on novel or book,victorian england,doctor,based on children's book,animals,veterinary,talking to animals,voyage
tt6679794;Outlaw King;Action,Biography,Drama;6.9;82844;0.0;0.0;2018-09-06;en;16.487;scotland,castle,exile,biography,uprising,period drama,historical drama,scottish highlands,14th century,scottish history
tt6710474;Everything Everywhere All at Once;Action,Adventure,Comedy;7.8;556551;25000000.0;139200000.0;2022-03-24;en;55.308;mother,martial arts,kung fu,philosophy,generations conflict,chinese woman,surrealism,laundromat,chinese,east asian lead,divorce,family,hot dog,asian woman,chinese immigrant,imaginative,mother daughter relationship,action comedy,loving,asian american,intergenerational trauma,internal revenue service,interdimensional travel,hilarious,瞬息全宇宙
tt6718170;The Super Mario Bros. Movie;Adventure,Animation,Comedy;7.0;251860;100000000.0;1362000000.0;2023-04-05;en;160.249;gorilla,plumber,villain,anthropomorphism,magic mushroom,based on video game,toad,aftercreditsstinger,duringcreditsstinger,damsel in distress,piano,brother brother relationship,illumination,evil king,indifferent
tt6723592;Tenet;Action,Sci-Fi,Thriller;7.3;610605;205000000.0;365304105.0;2020-08-22;en;46.398;assassin,espionage,spy,time travel,mumbai (bombay), india,arms dealer,terrorism,terrorist attack,nuclear weapons,terrorist plot,backwards,alternate timeline,oslo, norway,time paradox,kyiv (kiev), ukraine,complex,intense
tt6738136;Revenge;Action,Drama,Horror;6.4;53169;2900000.0;938055.0;2018-02-07;fr;26.886;rape,drowning,nightmare,blood splatter,gore,car crash,hallucinogenic drug,revenge,vigilante,man hunt,bullet wound,exploding head,desert,hunting,eye gouging,isolated house,cauterizing a wound,peyote,rape and revenge,headshot,hunters,stabbed in the back
tt6742252;The Guilty;Crime,Drama,Thriller;7.5;65866;0.0;0.0;2018-02-22;da;14.847;police officer,police station,cellular phone trace,phone call,suspended cop,emergency,desk work,alarm dispatch
tt6751668;Parasite;Drama,Thriller;8.5;1004570;11363000.0;257591776.0;2019-05-30;ko;119.233;dark comedy,private lessons,birthday party,con artist,working class,psychological thriller,class differences,biting,housekeeper,tutor,family,crime family,unemployed,wealthy family,south korea,seoul, south korea,disheartening
tt6772802;Hillbilly Elegy;Biography,Drama;6.7;54838;0.0;0.0;2020-11-09;en;23.765;child abuse,based on novel or book,heroin,drug addiction,american dream,overdose,kentucky,ohio,yale university,drug rehabilitation,hillbilly,based on memoir or autobiography,single mother,teenage boy,law student,grandmother,appalachian,1990s,appalachian mountains,mother son relationship,traditional family,mother son estrangement,childhood memory,small town life,negative,absurd,hilarious
tt6772950;Truth or Dare;Horror,Mystery,Thriller;5.2;67262;3500000.0;95330493.0;2018-04-12;en;35.898;mexico,sacrifice,college,hallucination,rejection,betrayal,demon,game,group of friends,spring break,doppelgänger,truth or dare,vulnerability,magic ritual
tt6791096;I Feel Pretty;Comedy,Romance;5.7;58051;32000000.0;94539426.0;2018-04-19;en;45.285;confidence,delusion,head injury,cosmetics
tt6791350;Guardians of the Galaxy Vol. 3;Action,Adventure,Comedy;7.9;404442;250000000.0;845600000.0;2023-05-03;en;121.124;hero,superhero,mad scientist,based on comic,sequel,superhero team,space opera,raccoon,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe (mcu),cosmic,outer space,chosen family
tt6802400;Coming 2 America;Comedy,Music;5.3;77286;60000000.0;0.0;2021-03-04;en;23.378;africa,prince,heir to the throne,sequel,queens, new york city,mischievous,dramatic
tt6806448;Fast & Furious Presents: Hobbs & Shaw;Action,Adventure,Thriller;6.5;242266;200000000.0;760098996.0;2019-08-01;en;73.864;london, england,biological weapon,secret organization,family clan,spin off,family reunion,buddy comedy,samoa,aftercreditsstinger,duringcreditsstinger,buddy movie,mother son relationship,father daughter relationship,brother sister relationship
tt6820256;Arctic;Adventure,Drama;6.8;59380;2000000.0;4100000.0;2018-11-21;en;12.895;fish,helicopter,fire,polar bear,arctic polar circle region,survival,snow,injury,flare,helicopter crash
tt6823368;Glass;Drama,Horror,Sci-Fi;6.6;284834;20000000.0;247000000.0;2019-01-16;en;39.768;superhero,villain,sequel,psychiatric hospital,comic book shop,super power,mental illness,macabre,multiple personality,mysterious,dissociative identity disorder,surveillance specialist,ominous
tt6850820;Peppermint;Action,Thriller;6.5;72260;25000000.0;53918723.0;2018-09-06;en;14.973;coma,widow,cemetery,handcuffs,fbi,bus,grave,alcoholism,flashback,revenge,murder,vigilante,drug cartel,police corruption,hospital,torture,skid row,corrupt official,loss of child,corrupt judge,driveby shooting
tt6856242;The King's Man;Action,Adventure,Thriller;6.3;180573;100000000.0;125900000.0;2021-12-22;en;56.929;london, england,world war i,spy,based on comic,prequel,world domination,duringcreditsstinger,speculative,1910s,unassuming
tt6857112;Us;Horror,Mystery,Thriller;6.8;354304;20000000.0;256067149.0;2019-03-14;en;24.899;mask,boardwalk,murder,psychological thriller,fear,family vacation,home invasion,amusement park,doppelgänger,santa cruz, california,1980s,duality
tt6878306;News of the World;Action,Adventure,Drama;6.8;97076;38000000.0;12700000.0;2020-12-25;en;11.146;newspaper,based on novel or book,texas,horse,native american,shootout,orphan,american civil war,civil war veteran,horse and wagon,19th century,injured horse
tt6902676;Guns Akimbo;Action,Comedy,Crime;6.3;71952;15000000.0;835102.0;2020-02-27;en;13.048;hero,gladiator fight,superhero,website,bad cop,gunfight,body mutilation,death match,homeless man,computer programmer,live stream,guns,rescue from fire,viral,shooting,death game,violence
tt6908274;Mirage;Drama,Fantasy,Mystery;7.4;66230;0.0;17325485.0;2018-11-30;es;22.8;husband wife relationship,spain,thunderstorm,1980s,suburban,mother daughter relationship
tt6911608;Mamma Mia! Here We Go Again;Comedy,Musical,Romance;6.6;112426;75000000.0;395100000.0;2018-07-09;en;26.09;greece,musical,sequel,greek island,aftercreditsstinger,estranged mother,long lost love,lgbt interest,jukebox musical,estranged grandparent,abba
tt6920084;Resident Evil: Welcome to Raccoon City;Action,Horror,Sci-Fi;5.2;66376;25000000.0;41914915.0;2021-11-24;en;50.589;biological weapon,orphanage,dystopia,mutant,infection,zombie,mansion,police station,based on video game,reboot,ghost town,duringcreditsstinger,lockdown,1990s,secret experiment,bitter,disheartening
tt6921996;Johnny English Strikes Again;Action,Adventure,Comedy;6.2;85250;25000000.0;158972570.0;2018-09-13;en;26.674;spy,parody,sequel,slapstick comedy
tt6924650;Midway;Action,Drama,History;6.7;96913;100000000.0;127400000.0;2019-11-06;en;27.147;world war ii,u.s. navy,based on true story,battle of midway,pacific war,historical fiction,pacific theater,naval warfare,1940s
tt6966692;Green Book;Biography,Comedy,Drama;8.2;602291;23000000.0;319700000.0;2018-11-16;en;39.985;friendship,southern usa,road trip,racism,pianist,driver,lgbt,road movie,music tour,1960s,roadtrip,gay theme,feel good
tt6977338;Good Boys;Adventure,Comedy;6.7;84072;20000000.0;111037232.0;2019-08-14;en;17.96;drone,best friend,first kiss,sex toy,tween,generation z,child protagonist,spin the bottle,playful
tt6998518;Mandy;Action,Fantasy,Horror;6.5;93201;6000000.0;1653784.0;2018-09-13;en;15.304;rescue,nightmare,kidnapping,narcissism,dark comedy,lsd,surrealism,hallucinogen,revenge,grief,murder,russian roulette,animated scene,chainsaw,cabin in the woods,motorcycle,death,lumberjack,psychotic,cult leader,religious cult,burning corpse,aggressive,death of girlfriend,nervous,1980s,grim,vengeance,psychedelic drug,demonic,independent film,blood,biker gang,intense,sinister,distressing,film in chapters
tt7014006;Eighth Grade;Comedy,Drama;7.4;83791;2000000.0;13539709.0;2018-01-19;en;15.274;adolescence,identity crisis,coming of age,teenage girl,middle school,self identity,social media,generation z
tt7040874;A Simple Favor;Comedy,Crime,Mystery;6.8;170209;20000000.0;97644617.0;2018-08-29;en;26.184;small town,based on novel or book,widow,female friendship,life insurance,best friend,missing person,vlogger
tt7043012;Velvet Buzzsaw;Horror,Mystery,Thriller;5.7;67016;21000000.0;0.0;2019-02-01;en;13.154;art collector,supernatural,dark comedy,satire,social satire,art house,consumerism,art thief,art dealer,art theft,commercialism,media criticism
tt7060344;Raatchasan;Action,Crime,Drama;8.3;52254;0.0;0.0;2018-10-05;ta;12.733;serial killer,psychological thriller,rookie cop,police investigation,child kidnapping
tt7069210;The Conjuring: The Devil Made Me Do It;Horror,Mystery,Thriller;6.3;145609;39000000.0;206431050.0;2021-05-25;en;86.855;supernatural,exorcism,connecticut,sequel,paranormal investigation,1980s,somber,religious horror,the conjuring universe,frightened
tt7097896;Venom: Let There Be Carnage;Action,Sci-Fi,Thriller;5.9;272473;110000000.0;506863592.0;2021-09-30;en;1246.512;hero,psychopath,superhero,anti hero,villain,based on comic,sequel,creature,fear,aftercreditsstinger,symbiote,carnage,casual,venom character
tt7125860;If Beale Street Could Talk;Drama,Romance;7.1;53108;12000000.0;20572691.0;2018-12-14;en;12.816;new york city,based on novel or book,1970s,romance,flashback,lawyer,harlem, new york city,devoted family man,false imprisonment,love story
tt7126948;Wonder Woman 1984;Action,Adventure,Fantasy;5.4;296764;200000000.0;169601036.0;2020-12-16;en;40.911;superhero,based on comic,1980s,action hero,dc extended universe (dceu)
tt7131622;Once Upon a Time... in Hollywood;Comedy,Drama;7.6;876393;95000000.0;374300000.0;2019-07-24;en;55.458;movie business,male friendship,cult,based on true story,celebrity,fame,hollywood,los angeles, california,historical fiction,buddy,filmmaking,struggling actor,satanic cult,revisionist history,duringcreditsstinger,western filmmaking,manson family murders,1960s,stunt double,old hollywood,playful,sharon tate,charles manson,suspenseful,ambivalent
tt7139936;A Rainy Day in New York;Comedy,Romance;6.5;53851;25000000.0;23800000.0;2019-07-26;en;1.193;infidelity,new york city,rain,paparazzi,kiss,interview,romance,cynical,filmmaking,high society,manhattan, new york city,young couple,college student,romantic weekend,rich family,central park, new york city,film director,dreary,pathetic,negative,absurd,existential crisis,ambiguous,arrogant,farcical
tt7144666;The Black Phone;Horror,Mystery,Thriller;6.9;214050;16000000.0;161440742.0;2022-06-22;en;54.308;mask,small town,child abuse,dream,sibling relationship,kidnapping,sadistic,1970s,supernatural,cellar,colorado,bullying,basement,serial killer,based on short story,alcoholic father,child kidnapping
tt7146812;Onward;Adventure,Animation,Comedy;7.4;175032;200000000.0;141940042.0;2020-02-29;en;35.069;elves,magic,dead father,dead parent,fantasy world,teenage protagonist,brother brother relationship
tt7153766;Unsane;Drama,Horror,Mystery;6.4;50594;1500000.0;14293601.0;2018-03-22;en;14.571;stalker,mental institution,fear,mother daughter relationship,shot on iphone
tt7160372;The Zone of Interest;Drama,History,War;7.4;115916;15000000.0;48975567.0;2023-12-15;en;67.157;husband wife relationship,based on novel or book,nazi,concentration camp,holocaust (shoah),world war ii,auschwitz-birkenau concentration camp,garden,biography,based on true story,nazi officer,genocide,1940s,commandant,complicity,horrified
tt7282468;Burning;Drama,Mystery,Thriller;7.4;79085;7280000.0;6591038.0;2018-05-17;ko;24.747;fire,jealousy,dream,countryside,love triangle,cat,sex shop,sadness,sunlight,suspicion,greenhouse,love,arson,writer,class differences,based on short story,burning,metaphor,meditative,mysterious,dance ritual,complex,rural setting,sunsets,return to hometown,seoul, south korea,understated,childhood memories,the great gatsby,disappearing
tt7286456;Joker;Crime,Drama,Thriller;8.4;1556681;55000000.0;1078958629.0;2019-10-01;en;204.786;dream,street gang,society,psychopath,clown,villain,based on comic,murder,psychological thriller,criminal mastermind,mental illness,anarchy,character study,clown makeup,subway train,social realism,supervillain,tv host,1980s,mother son relationship,origin story,falling into madness,depressing,frightened
tt7315484;The Silence;Drama,Horror,Sci-Fi;5.4;52234;0.0;2325977.0;2019-05-16;en;16.307;based on novel or book,deaf,post-apocalyptic future,survival,creature,religious cult,sign languages,deadly creature,creature attack,trying to avoid making noise
tt7322224;Triangle of Sadness;Comedy,Drama;7.3;190220;15600000.0;24733572.0;2022-09-18;en;29.956;dark comedy,satire,survival,stranded,cruise ship,class differences,model,gender roles,sinking ship,food rationing,power struggle,luxury yacht,social media influencer,social climber,wealth inequality
tt7347846;The Lodge;Drama,Horror,Mystery;6.0;59811;0.0;2679585.0;2020-01-16;en;16.789;suicide,winter,massachusetts,thanksgiving,stepmother,murder,snow,cabin,divorce,dead dog,ice skating,cult leader,religious cult,christmas
tt7349662;BlacKkKlansman;Biography,Comedy,Crime;7.5;296742;15000000.0;93411426.0;2018-08-09;en;18.018;based on novel or book,ku klux klan,1970s,black panther party,biography,based on true story,undercover cop,racism,based on memoir or autobiography,revisionist history,white supremacy,thoughtful,defiant,kkk,kkk rally
tt7349950;It Chapter Two;Drama,Fantasy,Horror;6.5;314003;79000000.0;473123154.0;2019-09-04;en;117.189;based on novel or book,clown,carnival,sequel,remake,maine,creature,fear,lgbt,aggressive,ancient evil,loss of a friend,intense,gloomy
tt7374948;Always Be My Maybe;Comedy,Romance;6.8;63854;0.0;0.0;2019-05-31;en;12.315;new york city,san francisco, california,restaurant owner,widower,childhood friends,chinese american,woman director,reconnect,rekindled romance,childhood sweethearts,asian american,actor playing themself
tt7395114;The Devil All the Time;Crime,Drama,Thriller;7.1;156991;0.0;0.0;2020-09-11;en;23.576;small town,suicide,sheriff,based on novel or book,war veteran,gun,ohio,west virginia,murder,serial killer,photograph,church,gothic,madness,post world war ii,reverend,violence
tt7401588;Instant Family;Comedy,Drama;7.3;124254;48000000.0;121000000.0;2018-11-13;en;24.951;court case,social worker,adoption,based on true story,parenting,foster family,amusement park,lgbt,substance abuse,family dog,sentimental,hilarious
tt7405458;A Man Called Otto;Comedy,Drama;7.5;176957;50000000.0;108961677.0;2022-12-28;en;97.256;friendship,based on novel or book,suicide attempt,flashback,remake,miscarriage,new neighbor,mourning,social media,forced retirement,death of wife,bus accident,grumpy man,loss of wife,transgender,happy marriage,romantic,hopeful
tt7456310;Anna;Action,Thriller;6.6;99284;34000000.0;31626978.0;2019-06-19;en;32.322;central intelligence agency (cia),paris, france,cold war,kgb,female assassin,lgbt,modeling,professional assassin,1990s,milan, italy
tt7504726;The Call of the Wild;Adventure,Drama,Family;6.7;58829;109000000.0;111200000.0;2020-02-19;en;45.477;based on novel or book,affectation,gold rush,dog,sled dogs,yukon, canada,19th century,pets,appreciative
tt7549996;Judy;Biography,Drama,Music;6.8;55713;10000000.0;38981322.0;2019-09-27;en;9.971;london, england,drug abuse,drug addiction,biography,addiction,celebrity,singer,1960s,gay theme
tt7550000;Project Power;Action,Crime,Sci-Fi;6.0;99390;0.0;0.0;2020-08-14;en;20.352;drugs,super power,force,pills
tt7556122;The Old Guard;Action,Thriller;6.7;187928;70000000.0;0.0;2020-07-10;en;25.686;immortality,superhero,mercenary,based on comic,gay theme,absurd
tt7557108;Saint Maud;Drama,Horror,Mystery;6.7;50079;0.0;1640866.0;2020-10-09;en;13.05;nurse,self-destruction,obsession,terminal illness,loneliness,chain smoking
tt7599146;Sound of Freedom;Biography,Crime,Drama;7.6;124168;14500000.0;250600000.0;2023-07-03;en;70.114;kidnapping,human trafficking,based on true story,child kidnapping,zealous,lost children,children in danger,colombia,appreciative,awestruck
tt7638348;Boss Level;Action,Adventure,Comedy;6.8;81734;45000000.0;2000000.0;2021-02-19;en;28.423;video game,time loop,philosophical,satirical,absurd,audacious,defiant,scathing
tt7653254;Marriage Story;Drama,Romance;7.9;353775;18000000.0;2300000.0;2019-09-28;en;33.343;infidelity,new york city,husband wife relationship,parent child relationship,theatre group,theater director,lawyer,los angeles, california,divorce,divorce lawyer,thoughtful,complex,intense,sincere
tt7657566;Death on the Nile;Crime,Drama,Mystery;6.3;195166;90000000.0;137307235.0;2022-02-09;en;32.169;egypt,based on novel or book,detective,honeymoon,nile,remake,mysterious,murder mystery,1930s
tt7668842;Enes Batur: Imagination or Reality?;Comedy;2.0;56196;0.0;0.0;2018-01-19;tr;2.365;biography
tt7668870;Searching;Drama,Mystery,Thriller;7.6;183134;1000000.0;75462037.0;2018-08-24;en;16.195;california,stalker,disappearance,internet,east asian lead,police detective,missing person,missing child,computer screen,found footage,social media,missing daughter,mysterious,facebook,live stream,father daughter relationship,screenlife,asian american
tt7713068;Birds of Prey;Action,Comedy,Crime;6.1;269673;75000000.0;205537933.0;2020-02-05;en;56.288;police,pickpocket,chase,joker,psychopath,superhero,nightclub,gang leader,based on comic,breaking the fourth wall,betrayal,vigilante,mobster,organized crime,shootout,female protagonist,orphan,criminal,police officer,police detective,spin off,hyena,held at gunpoint,henchman,exploding body,death of family,crime family,female police officer,nightclub owner,crime lord,woman director,hand to hand combat,vigilantism,suspended cop,murder of family,dc extended universe (dceu),dumped by boyfriend,loss of family,supernatural power,female antihero,vigilantes,betrayal of trust,vigilante justice,jailbreak,suspended from job,grand,hilarious,amused,audacious
tt7734218;Stuber;Action,Comedy,Crime;6.2;52336;16000000.0;32400000.0;2019-07-11;en;18.825;buddy cop,uber
tt7737528;Kate;Action,Adventure,Crime;6.2;72265;0.0;0.0;2021-09-10;en;21.548;japan,assassin,radiation,poison,revenge,female assassin,tokyo, japan,vengeance
