people_id;name;popularity;imdb_id;gender
118616;Robert Sheehan;11.237;nm1588066;2
1223879;James Allen McCune;3.128;nm4372483;2
1486488;Callie Hernandez;7.544;nm5555747;1
1232689;Brandon Scott;5.457;nm1792900;2
550167;Taapsee Pannu;10.572;nm3966456;1
1715408;Vikram Kochhar;2.037;;2
1396124;Sosie Bacon;9.423;nm1788739;1
198847;Jessie T. Usher;9.696;nm1900772;2
222330;Brit Marling;7.018;nm1779870;1
15338;William Mapother;15.728;nm0544611;2
1114903;Matthew-Lee Erlbach;0.281;nm3211972;2
59817;Jaimie Alexander;23.334;nm1526352;1
223286;Irandhir Santos;1.788;nm2046691;2
587823;Alice Englert;5.299;nm2129444;1
79003;Abhay Deol;2.565;nm1867717;2
75073;Tom Mison;7.238;nm2070427;2
131520;Brooklyn Decker;12.237;nm2395937;1
34489;Eric Balfour;14.661;nm0050156;2
128628;Scottie Thompson;18.677;nm2174090;1
22821;David Zayas;20.642;nm0953882;2
544977;Arjun Sarja;5.705;nm0035018;2
2914688;Andrew Barth Feldman;5.996;nm10574081;2
60034;Laura Benanti;7.099;nm1128574;1
999329;Kevin Hernandez;12.682;nm3172776;2
969316;Ben Aldridge;4.723;nm3198781;2
221611;Jonathan Groff;15.239;nm2676147;2
225692;Jeremy Irvine;8.963;nm3528539;2
227611;Mirai Shida;3.815;nm1541331;1
225730;Ryunosuke Kamiki;12.888;nm1126340;2
33134;Tomokazu Miura;4.534;nm0594257;2
586286;Hera Hilmar;9.701;nm2623492;1
1054724;Dan Yeager;1.681;nm3973444;2
224231;Trey Songz;1.675;nm2016091;2
1087262;Leah Lewis;4.011;nm2301427;1
1639848;Mamoudou Athie;7.874;nm6974206;2
1236458;Ronnie del Carmen;4.341;nm0215455;2
1335315;Georgina Campbell;13.231;nm3569284;1
41883;Max Thieriot;31.867;nm1302735;2
60899;Chace Crawford;14.744;nm2003700;2
1907;Kathy Baker;20.353;nm0000834;1
131830;Thierry Guetta;0.684;nm3205630;2
20264;Jeon Kuk-hwan;10.209;nm1926499;2
124644;Lio Tipton;18.434;nm3006818;3
7401;Lin Shaye;8.866;nm0005417;1
41901;Roselyn Sánchez;22.597;nm0761052;1
53257;Emilio Rivera;8.666;nm0729256;2
84754;Gonzalo Menendez;9.635;nm0579460;2
9831;Vincent Regan;14.437;nm0716490;2
47627;Janet McTeer;17.986;nm0005216;1
3548777;Agastya Nanda;1.279;nm13662355;2
2543453;Suhana Khan;6.615;nm11140371;1
2360873;Khushi Kapoor;4.561;nm10512295;1
1102621;Vithaya Pansringarm;6.318;nm3307918;2
267962;Emmanuelle Riva;3.521;nm0728938;1
564583;Alex Shaffer;1.374;nm3868664;2
76556;Pål Sverre Hagen;12.428;nm1914298;2
77976;Anders Baasmo Christiansen;2.205;nm0471601;2
559195;Tobias Santelmann;11.414;nm4083737;2
559207;Synnøve Macody Lund;14.767;nm4033934;1
12795;Nikolaj Coster-Waldau;28.993;nm0182666;2
1267122;Rory Fleck-Byrne;4.073;nm1454097;2
1223793;Rose Leslie;24.214;nm3310211;1
98953;Jerry Ferrara;4.297;nm1483196;2
22122;Meagan Good;43.13;nm0328709;1
86626;Aziz Ansari;4.106;nm2106637;2
37059;Nicholas D'Agosto;9.16;nm0194900;2
1223185;Miles Fisher;3.343;nm0279702;2
3301646;Enzo Vogrincic;4.649;nm11193967;2
1769529;Agustín Pardella;2.379;nm5542067;2
2446476;Matías Recalt;3.176;nm10990649;2
1222992;Eiza González;34.707;nm2555462;1
209326;Sam Heughan;32.444;nm1537825;2
1142720;Thomas Mann;9.167;nm3287038;2
225694;Oliver Cooper;5.332;nm3967796;2
225695;Jonathan Daniel Brown;2.394;nm3967854;2
237455;Sam Claflin;22.133;nm3510471;2
116263;Christian Cooke;6.942;nm0177396;2
1423520;Mike Faist;17.547;nm4576311;2
1206334;Josh O'Connor;16.91;nm4853066;2
1331425;William Ackman;0.427;nm4227439;2
102786;Barack Obama;14.474;nm1682433;2
1696753;Tom Taylor;3.777;nm6999211;2
518627;Joel Courtney;7.907;nm1525807;2
518628;Riley Griffiths;1.609;nm4087524;2
56024;Jean Dujardin;12.459;nm0241121;2
82923;Bérénice Bejo;12.699;nm0067367;1
54470;Lauren Ambrose;11.373;nm0024404;1
20904;James Hong;31.546;nm0393222;2
68287;Callum Blue;8.107;nm0089485;2
56446;John Cena;57.145;nm1078479;2
1488960;Jermaine Fowler;5.779;nm1854664;2
512991;Richard Madden;21.769;nm0534635;2
18054;Rinko Kikuchi;13.013;nm0452860;1
129024;Jenn Proske;3.533;nm3834164;1
108919;Chris Riggi;5.35;nm2861180;2
52404;Mae Whitman;28.571;nm0926165;1
1223726;Robbie Amell;15.81;nm2064412;2
98285;Bella Thorne;28.793;nm2254074;1
16666;Kevin Connolly;9.864;nm0175305;2
5090;Adrian Grenier;6.782;nm0004978;2
6863;Kevin Dillon;8.384;nm0001143;2
78423;Omar Sy;13.763;nm1082477;2
1939095;Dominique Henry;0.647;;0
1034681;Tye Sheridan;14.902;nm4446467;2
506085;Sami Gayle;5.179;nm3774109;1
110014;Christina Hendricks;29.351;nm0376716;1
1192759;Lucy Fry;10.782;nm4867258;1
562730;Danila Kozlovsky;10.163;nm1572716;2
934243;Halston Sage;12.702;nm4296013;1
1278724;Elena Kampouris;15.251;nm4502102;1
7152;Sandra Hüller;5.886;nm1197689;1
145120;Swann Arlaud;6.501;nm0035128;2
3302971;Milo Machado-Graner;6.661;nm12299991;2
71189;Cobie Smulders;28.272;nm1130627;1
150810;Justin Bieber;9.525;nm3595501;2
1215453;Nathan Morris;2.04;nm0606831;2
98624;Wanya Morris;1.771;nm0606996;2
1147420;Eugenio Mastrandrea;7.029;nm5177845;2
169747;Sean Rogerson;3.463;nm1556638;2
239150;Ashleigh Gryzko;1.484;nm1925168;1
74608;Merwin Mondesir;2.594;nm0597740;2
122889;Dane DeHaan;19.668;nm2851530;2
558466;Alex Russell;10.31;nm3887625;2
73128;Skylar Astin;8.862;nm2799457;2
65225;Justin Chon;5.17;nm2014390;2
81364;Olivia Munn;19.655;nm1601397;1
198855;Masam Holden;4.526;nm1642004;2
218948;Simon Bird;4.352;nm3020713;2
207321;James Buckley;5.075;nm0118617;2
222068;Blake Harrison;2.917;nm3002919;2
18473;James Badge Dale;13.071;nm0197647;2
83852;Liam James;7.533;nm0416699;2
1223438;Sarah Dumont;6.502;nm3924288;1
116088;Logan Miller;8.215;nm2383250;2
1220123;Gwilym Lee;7.379;nm3152605;2
1452045;Ben Hardy;11.431;nm5228887;2
1683343;Cailee Spaeny;65.466;nm8314228;1
1290466;Barry Keoghan;30.877;nm4422686;2
2034418;Jacob Elordi;49.425;nm8624059;2
141999;Otto Jespersen;1.322;nm0422151;2
142004;Glenn Erland Tosterud;1.116;nm3331177;0
142001;Johanna Mørck;2.687;nm2943075;1
1525043;Monica Barbaro;10.728;nm4834815;1
929906;Jared Gilman;2.243;nm4442068;2
929905;Kara Hayward;8.478;nm4442319;1
1680339;K.J. Apa;7.717;nm6216001;2
52018;Britt Robertson;29.901;nm1429380;1
1397911;Riley Osborne;1.876;nm3031107;0
851784;Mackenzie Foy;20.369;nm3237775;1
527393;Dylan O'Brien;32.331;nm3729721;2
1508653;Jasmin Savoy Brown;7.289;nm5506401;1
56542;Addison Timlin;19.515;nm1789970;1
77164;Ryan Robbins;17.341;nm0730455;2
232525;Warren Christie;37.666;nm1406239;2
172935;Lloyd Owen;6.188;nm0654197;2
7404;Sarah Silverman;20.853;nm0798971;1
58737;Jack McBrayer;15.835;nm1442113;2
176748;Lauren Bittner;3.364;nm1584283;1
25703;Lake Bell;14.737;nm1128572;1
3233230;Devrim Evin;1.686;;2
937348;İbrahim Çelikkol;32.094;;2
937349;Dilek Serbest;2.705;nm1728878;1
115150;Kaya Scodelario;34.062;nm2546012;1
78062;Aml Ameen;4.371;nm1543989;2
3497;Kyle Chandler;25.232;nm0151419;2
87637;Masami Nagasawa;29.504;nm0619178;1
119241;Junichi Okada;3.562;nm0645411;2
548758;Keiko Takeshita;5.211;nm0847580;1
549831;Lynn Adrianna;1.758;nm1842419;1
479656;Kathryn McCormick;3.809;nm3663324;1
932091;Ryan Guzman;11.231;nm4554428;2
1278721;Misha Gabriel;0.794;nm2298016;2
35068;Vidya Balan;8.647;nm1799038;1
1021524;Parambrata Chatterjee;3.726;nm1913625;2
85047;Nawazuddin Siddiqui;7.204;nm1596350;2
62831;Will Forte;20.569;nm0287182;2
35515;June Squibb;19.442;nm0820053;1
12900;Wallace Shawn;23.832;nm0001728;2
459443;Muhammet Uzuner;3.749;nm1959252;2
99314;Yılmaz Erdoğan;2.536;nm0258784;2
46065;Taner Birsel;2.144;nm0083777;2
240240;Leila Hatami;2.609;nm0368689;1
559567;Sareh Bayat;2.296;nm4299147;1
81869;Katrina Kaif;16.55;nm1229940;1
61114;Kate Walsh;24.795;nm0005532;1
932503;Nargis Fakhri;4.059;nm3668216;1
110721;Shammi Kapoor;11.482;nm0004433;2
85969;Emraan Hashmi;8.098;nm1431656;2
2761308;David Jonsson;12.849;nm9657438;2
2164506;Archie Renaux;17.694;nm8850556;2
56322;Amy Poehler;20.845;nm0688132;1
138010;Sharni Vinson;7.157;nm1801800;1
149966;Nicholas Tucci;2.043;nm2431167;2
168529;Wendy Glenn;2.342;nm0322674;1
76511;Natalie Martinez;27.226;nm2358540;1
543505;Jake Johnson;11.691;nm2159926;2
1326568;David Rawle;0.734;nm5146515;2
1442866;Lucy O'Connell;3.871;nm7057541;1
1286328;Haley Lu Richardson;19.735;nm4726634;1
1785590;David Corenswet;13.091;nm4825178;2
33310;Tandi Wright;5.196;nm0942858;1
37982;Agata Buzek;4.812;nm0125588;1
148139;Vicky McClure;6.94;nm0566049;1
113732;Iko Uwais;15.229;nm3299397;2
592496;Joe Taslim;7.067;nm3029144;2
1202416;Donny Alamsyah;2.221;nm1902766;2
19654;Michael Chiklis;14.505;nm0004821;2
12097;Christopher Knights;3.703;nm0971017;2
155649;Joel Murray;7.655;nm0615063;2
183926;Tara Lynne Barr;3.066;nm1827469;1
169024;Melinda Page Hamilton;9.967;nm1561547;1
239019;Kit Harington;28.054;nm3229685;2
928906;Juliet Rylance;3.093;nm1628115;1
104632;Sylvia Hoeks;11.102;nm1679778;1
87822;Damon Wayans Jr.;11.991;nm0915458;2
71403;Rob Riggle;13.868;nm1443527;2
110129;Jose Coronado;8.393;nm0180580;2
112901;Hugo Silva;5.147;nm1281229;2
1137823;Stacy Martin;9.658;nm5237479;1
1014932;Gabriella Wilde;12.094;nm3538539;1
1745968;Eugene Lee Yang;2.935;nm3631295;2
19498;Jon Bernthal;33.403;nm1256532;2
1055230;Raffey Cassidy;7.632;nm3864163;1
1092026;Frédéric Bourdin;0.994;nm1884849;2
1092027;Adam O'Brian;0.165;nm4774039;0
1092028;Anna Ruben;0.648;nm1501776;0
117885;Gattlin Griffith;9.715;nm1072959;2
90514;Birgitte Hjort Sørensen;9.724;nm2171898;1
469759;Astrid Bergès-Frisbey;11.353;nm2793591;1
972356;Luke Bracey;11.568;nm3478396;2
2326151;Paul Mescal;24.084;nm8958770;2
3515419;Frankie Corio;2.758;nm13592008;1
3635399;Brooklyn Toulson;1.567;;0
8873;Annie Potts;25.699;nm0001633;1
963134;Raymond Ochoa;2.227;nm2358105;2
217371;Adam Levine;5.296;nm1747013;2
221098;Anna Camp;21.315;nm2319871;1
999817;Olivia Taylor Dudley;10.364;nm2772584;1
49915;Jesse McCartney;7.892;nm0565366;2
496410;Devin Kelley;1.84;nm3220170;1
76961;Demián Bichir;5.965;nm0065007;2
227612;Miori Takimoto;5.569;nm3768523;1
1552436;Austin Amelio;7.49;nm3994184;2
223126;Megan Charpentier;8.516;nm2743784;1
1151657;Jing Tian;19.009;nm1320897;1
1123784;Armand Verdure;0.945;nm5014245;2
84497;Aaron Paul;29.642;nm0666739;2
1315036;Daisy Ridley;28.755;nm5397459;1
237040;Ileana D'Cruz;6.984;nm2299825;1
1115225;Dulquer Salmaan;26.309;nm4921260;2
169200;Phyllis Smith;12.24;nm0809613;1
78030;Ashley Benson;19.202;nm1667364;1
928453;Calvin Lee Reeder;2.029;nm2015221;2
98632;Lane Hughes;1.817;nm2721366;2
107766;Kentucker Audley;2.03;nm2310589;2
86468;Sarah Wayne Callies;23.024;nm0915637;1
59841;Matt Walsh;10.962;nm0909768;2
206905;Jeremy Allen White;27.542;nm2087739;2
1716493;Harris Dickinson;25.603;nm6170168;2
1112385;Annika Wedderkopp;2.037;nm5038871;1
455033;Matt Shively;6.202;nm2397866;2
87352;Nikitin Dheer;2.387;nm3049068;2
125660;Andrew Scott;13.97;nm0778831;2
4315362;Carter John Grout;0.572;;2
1552636;Owen Vaccaro;4.189;nm6236783;2
116614;Johannes Bah Kuhnke;5.142;nm1090326;2
1310711;Lisa Loven Kongsli;4.119;nm2966840;1
1310713;Clara Wettergren;4.031;nm6425836;1
1172108;Mckenna Grace;58.551;nm5085683;1
1308445;Carrie Coon;22.094;nm4689420;1
1055235;Quvenzhané Wallis;9.629;nm4832920;1
1055236;Dwight Henry;1.107;nm4833412;2
1073500;Levy Easterly;0.56;nm3017611;2
1133583;Stephen Segerman;1.27;;2
1133582;Rodriguez;0.956;nm4582541;2
1852402;Regan Rodriguez;2.608;;1
1053170;Katie Chang;1.479;nm4583512;1
1054260;Haru Kuroki;9.894;nm4429739;1
559411;Yukito Nishii;6.038;nm3945747;2
104522;Aoi Miyazaki;6.692;nm0594497;1
182272;Cynthia Addai-Robinson;13.729;nm1870963;1
130782;Jessica Szohr;13.49;nm1221906;1
86654;Austin Butler;30.419;nm2581521;2
1388593;Jodie Comer;19.898;nm3069650;1
935701;Rohan Chand;2.89;nm4575116;2
142626;Aditya Roy Kapur;14.076;nm3169069;2
1108907;Nick Robinson;14.989;nm3538718;2
222122;Gabriel Basso;10.921;nm2773059;2
57412;Moisés Arias;14.237;nm2030779;2
72638;Tracy Letts;6.034;nm0504832;2
55466;James Corden;8.828;nm0179479;2
81083;Max Burkholder;12.012;nm1370269;2
77870;Glenn Howerton;7.021;nm1097351;2
3487031;Lily Bird;3.118;;1
3020876;Kensington Tallman;10.671;nm10143485;1
974317;Kate Upton;10.966;nm4478322;1
1133349;Elizabeth Debicki;18.626;nm4456120;1
1746938;Moses Sumney;2.22;nm6938015;2
1202689;Jessica Henwick;15.635;nm3725055;1
5374;Jim Parsons;19.496;nm1433588;2
1675317;Sunny Kaushal;7.491;nm4113924;2
1139872;Sharad Kelkar;7.71;nm2821544;2
58635;Dominik Garcia;4.318;nm0306572;1
40477;Chris O'Dowd;10.353;nm1483369;2
1289968;Cara Delevingne;31.146;nm5353321;1
154000;Essence Atkins;19.411;nm0040591;1
32907;Nick Swardson;6.959;nm0841910;2
66580;Scott Adsit;10.304;nm0012523;2
515510;Ryan Potter;4.2;nm3994407;2
82093;Daniel Henney;8.816;nm2024644;2
1290939;Arifin Putra;1.082;nm3022653;2
1155281;Tio Pakusadewo;1.891;nm1233777;2
66743;Matt Bomer;25.757;nm0093589;2
20580;Joe Manganiello;18.357;nm0542133;2
1562074;Kyle Allen;4.295;nm6563873;2
18977;Ed O'Neill;17.464;nm0642145;2
121529;Léa Seydoux;24.126;nm2244205;1
586757;Adèle Exarchopoulos;21.198;nm2650819;1
38865;Salim Kéchiouche;1.196;nm0444248;2
34398;Bill Fagerbakke;12.638;nm0265067;2
65717;Jon Hamm;33.389;nm0358316;2
19394;Idina Menzel;15.375;nm0579953;1
965819;Finley Jacobsen;2.276;nm3124890;2
1223463;Keene McRae;0.77;nm4083781;2
1109976;Izabela Vidovic;21.181;nm4207679;1
77795;Katherine Waterston;16.538;nm2239702;1
1277195;Noah Wiseman;13.81;nm5231168;2
220442;Hayley McElhinney;3.153;nm0568399;1
49971;Jennifer Ehle;31.1;nm0000383;1
1334638;Jack Lowden;11.488;nm4110963;2
1516266;Minami Hamabe;21.282;nm4947538;1
1161474;Yuki Yamada;26.11;nm4290253;2
53936;Melonie Diaz;7.543;nm0246686;1
76789;Saurabh Shukla;6.599;nm0795661;2
82809;Annabelle Wallis;29.96;nm1834115;1
56871;Blair Underwood;15.816;nm0005516;2
1175394;Mickey Sumner;6.143;nm2316017;1
80661;Michael Zegen;6.982;nm1652433;2
33655;Erika Alexander;9.684;nm0004697;1
85040;Sonam Kapoor Ahuja;3.968;nm2128238;1
35778;Divya Dutta;6.293;nm0244890;1
526;Lukas Haas;9.556;nm0001305;2
82092;Will.i.am;10.416;nm1443238;2
89193;Carlo Verdone;2.66;nm0893872;2
128236;Sabrina Ferilli;3.494;nm0272677;1
11516;Devin Ratray;10.955;nm0711864;2
92728;Amy Hargreaves;6.179;nm0362955;1
1021684;Charlotte Le Bon;7.945;nm3114649;1
17606;Imogen Poots;18.812;nm1782299;1
95505;Jacqueline Fernandez;19.855;nm2596365;1
35782;Manoj Bajpayee;7.54;nm0048075;2
1193391;Anthony Gonzalez;3.968;nm5645519;2
1041440;Emory Cohen;9.266;nm1710309;2
17289;Rodrigo Santoro;16.628;nm0763928;2
98804;Ronnie Gene Blevins;10.58;nm1237235;2
1208682;Vikrant Massey;7.604;nm5750828;2
3112841;Medha Shankr;2.777;nm10791162;1
2039294;Anant Joshi;3.609;nm9744869;2
543261;Karen Gillan;37.723;nm2394794;1
235416;Sarah Snook;15.976;nm3512758;1
130253;Logan Marshall-Green;17.237;nm1334869;2
16859;Tammy Blanchard;8.59;nm0087109;1
929826;Emayatzy Corinealdi;5.676;nm1538675;1
1078608;Lorenza Izzo;6.98;nm4448022;1
219852;Ariel Levy;3.085;nm1642639;2
223331;Sky Ferreira;9.355;nm3650037;1
61134;Tatiana Maslany;15.727;nm1137209;1
1104854;Ali Mosaffa;2.584;nm0608214;2
86030;Adah Sharma;3.614;nm3153204;1
2198845;Yogita Bihani;1.658;nm9891874;1
2119707;Sonia Balani;1.4;nm7424026;1
221944;Katie Aselton;8.974;nm1051221;1
1151957;Sophie Kennedy Clark;4.692;nm4080531;1
928575;Jonny Weston;2.788;nm4103976;2
515628;Sofia Black-D'Elia;10.315;nm3733763;1
1393177;Noah Schnapp;13.654;nm6907855;2
94011;Bill Melendez;2.584;nm0006837;2
1393184;Marleik 'Mar Mar' Walker;1.077;nm5271978;0
212604;Adam Devine;12.683;nm2796745;2
2867506;Walker Scobell;22.511;nm11880640;2
94098;Gillian Jacobs;23.831;nm1843026;1
1215525;Jorge Garcia;25.669;nm0306201;2
198150;Ike Barinholtz;11.824;nm0054697;2
1320013;Dean Gomersall;0.353;nm5747282;0
1194603;Samantha Berg;0.168;nm5747281;0
1890826;John Jett;0.797;;0
928572;Scott Eastwood;19.625;nm2207222;2
88029;Alison Brie;23.659;nm1555340;1
224223;Ranveer Singh;15.512;nm3828984;2
1034470;Arjun Kapoor;29.912;nm1819083;2
1115687;Aki Asakura;5.265;nm3110389;1
227629;Takeo Chii;4.242;nm0157384;2
70627;Nobuko Miyamoto;6.85;nm0594421;1
1394670;RJ Cyler;3.082;nm5518972;2
18999;J.K. Simmons;56.879;nm0799777;2
781;Paul Reiser;13.911;nm0001663;2
1159982;Ansel Elgort;10.482;nm5052065;2
2054851;Roman Griffin Davis;3.481;nm9877392;2
1356758;Thomasin McKenzie;16.539;nm5057169;1
119143;Kana Hanazawa;23.422;nm2573928;1
129960;Fumi Hirano;3.006;nm0386249;1
3085680;Mia Artemis;3.984;nm12454706;1
16702;Sean Harris;19.45;nm0365317;2
220448;Paul Anderson;19.587;nm2167957;2
215910;Rana Daggubati;4.148;nm2281292;2
85721;Tamannaah Bhatia;33.056;nm1961459;1
85670;Anurag Kashyap;3.92;nm0440604;2
4827654;Sachana Namidass;1.272;;0
71467;Matt O'Leary;7.231;nm0641610;2
1021441;George Finn;3.143;nm3122871;2
196179;Stephen McKinley Henderson;9.978;nm0376610;2
3014800;Ariel Donoghue;16.701;nm6319571;1
4340759;Saleka;6.012;nm1630669;1
577478;Hannah Ware;5.649;nm3799669;1
47720;Ruth Wilson;12.908;nm2235721;1
1179460;Pankaj Tripathi;7.766;nm2690647;2
1551045;Vijay Varma;5.538;nm1994146;2
77330;Kenan Thompson;14.567;nm0860380;2
156962;Eric Stonestreet;8.977;nm0832314;2
134184;Leehom Wang;8.242;nm0910966;2
566101;Agata Kulesza;4.575;nm0474492;1
1192772;Agata Trzebuchowska;1.8;nm5531398;1
1277198;Dawid Ogrodnik;2.121;nm4221607;2
21278;Alan Alda;15.819;nm0000257;2
70312;Fabrizio Rongione;1.46;nm0740090;2
1029292;Catherine Salée;2.761;nm1595165;1
1650301;Trevante Rhodes;10.851;nm5218990;2
78921;Dimple Kapadia;7.8;nm0438092;1
2442117;Alisha Weir;5.862;nm10341836;1
1015822;Tokio Emoto;7.301;nm2320634;2
4011271;Arisa Nakano;10.444;;1
5296;James Ransone;11.704;nm0710447;2
1491689;Robert Daniel Sloan;1.66;nm3625321;2
1110405;Mackenzie Davis;38.213;nm4496875;1
117640;Haluk Bilginer;6.994;nm0082211;2
142784;Melisa Sözen;3.517;nm1489950;1
59754;Demet Akbağ;6.778;nm0015130;1
158095;Jason Dohring;6.323;nm0230655;2
15029;Enrico Colantoni;9.524;nm0170186;2
2231585;Dhanveer Gowda;12.915;nm5480560;2
3883675;Megha Shetty;0.001;;0
2111418;Dinakar Thoogudeepa;1.15;nm7837215;2
2106881;Janki Bodiwala;5.785;;1
1422517;Oakes Fegley;9.289;nm4625502;2
8210;Wes Bentley;21.614;nm0004747;2
583509;Neena Gupta;7.751;nm0348481;1
180486;Gina Rodriguez;15.539;nm1752221;1
113332;Aleksey Serebryakov;5.886;nm0148516;2
1067188;Elena Lyadova;3.394;nm1956600;1
236369;Vladimir Vdovichenkov;3.132;nm1284690;2
209200;Emily Baldoni;9.799;nm2032150;1
65726;Maury Sterling;7.155;nm0827561;2
71675;Nicholas Brendon;5.747;nm0107183;2
207549;Perdita Weeks;11.657;nm0917347;1
78431;Ben Feldman;7.129;nm1133651;2
56679;Edwin Hodge;11.77;nm0388064;2
558820;Amy Winehouse;3.524;nm1561881;1
77071;Mark Ronson;5.178;nm1053148;2
138986;Tony Bennett;8.395;nm0004746;2
184581;Hamish Linklater;10.583;nm0512934;2
1183808;Zhang Jin;9.502;nm1018221;2
1029934;Justice Smith;18.288;nm6819854;2
1078613;Beau Knapp;12.285;nm3354041;2
6692;Caroline Goodall;11.304;nm0328751;1
71586;Alfie Allen;13.591;nm0654295;2
86132;Claire Holt;12.307;nm2322853;1
17018;Ruth Negga;9.486;nm1550948;1
1224115;Blake Jenner;4.64;nm4296357;2
78577;Graham Norton;6.857;nm0636218;2
968367;Stephanie Beatriz;18.105;nm3715867;1
2521631;María Cecilia Botero;4.792;nm1239720;1
1538851;Kit Connor;36.511;nm5598573;2
63522;Sofía Vergara;40.081;nm0005527;1
72994;Michael Mosley;12.691;nm1134612;2
70303;Zach Gilford;12.459;nm1472917;2
558927;Brendan Meyer;8.812;nm2063811;2
964971;Manish Dayal;12.443;nm2110485;2
11851;Om Puri;8.049;nm0700875;2
1696017;Darby Camp;8.297;nm6081322;1
19803;Leonardo Sbaraglia;5.11;nm0768614;2
141455;Érica Rivas;0.846;nm0729050;1
1414734;Neel Sethi;3.934;nm5888481;2
684;Tom Schilling;31.171;nm0771713;2
25409;Elyas M'Barek;13.632;nm1065929;2
7805;Wotan Wilke Möhring;3.665;nm0617852;2
1148130;Jackson Nicoll;2.766;nm3850986;2
95789;Georgina Cates;5.35;nm0146061;1
1330999;Madison Wolfe;9.213;nm4068901;1
1169026;Andrey Dementyev;3.125;nm4224647;2
1335818;Taylour Paige;9.387;nm3666749;1
1376091;Elias Schwarz;0.24;nm5835038;2
1376092;Lukas Schwarz;0.911;nm5835039;2
49204;Susanne Wuest;1.128;nm1218360;1
589162;Genesis Rodriguez;40.307;nm1270009;1
206444;Constance Wu;9.474;nm2090422;1
1807132;Henry Golding;8.922;nm6525901;2
86653;Carter Jenkins;8.991;nm1334396;2
53255;Cesar Garcia;5.523;nm1075323;2
440414;Amy Schumer;11.621;nm2154960;1
1765068;Cynthia Erivo;31.197;nm7248827;1
1425134;Milo Parker;7.189;nm6057785;2
146750;George MacKay;14.452;nm1126657;2
224167;Ben Schnetzer;7.488;nm3115493;2
1014931;Freddie Fox;13.065;nm3456865;2
106490;Stefanie Scott;9.295;nm2640887;1
969140;Israel Broussard;2.993;nm3441152;2
1980651;Finn Little;22.385;nm7567974;2
29528;Matthew Rhys;15.905;nm0722629;2
54811;Joel Fry;9.172;nm2181128;2
1702761;Robert Gulaczyk;2.739;nm7956813;2
82639;Ophelia Lovibond;9.6;nm1166041;1
1464650;Dafne Keen;40.938;nm6748436;1
83222;Shane McRae;4.095;nm0574460;2
85470;Kangana Ranaut;6.552;nm2144007;1
117727;Rajkummar Rao;16.673;nm3822770;2
130591;Lisa Haydon;4.827;nm3629863;1
94436;Ward Horton;7.538;nm1782235;2
34842;Tony Amendola;10.142;nm0024593;2
1313583;Levi Miller;15.223;nm5920962;2
1228915;Matt Passmore;7.219;nm1432956;2
540;Callum Keith Rennie;12.251;nm0719678;2
141034;Billy Magnussen;14.526;nm2915105;2
1784612;Daniela Melchior;19.827;nm6403016;1
1533987;Zoe Colletti;13.802;nm2292661;1
1383546;Michael Garza;2.797;nm3585613;2
55062;Tabu;10.644;nm0007102;1
86020;Kay Kay Menon;5.527;nm1946407;2
1466613;Danika Yarosh;12.372;nm3912822;1
1364004;Tom Bateman;11.839;nm5290643;2
557894;Mahira Khan;5.423;nm4493060;1
1523921;Lewis MacDougall;1.582;nm6484968;2
586951;Jonny Brugh;3.767;nm1591353;2
572541;Caleb Landry Jones;11.311;nm2655177;2
1457107;Oscar Avila;2.455;nm3311570;2
58395;Karin Konoval;6.663;nm0465269;1
1662481;Deepika Amin;1.068;;1
1662482;Yogendra Tiku;1.309;;2
1294982;Paul Walter Hauser;12.868;nm3236159;2
1564846;Auli'i Cravalho;13.583;nm7635388;1
15298;Rachel House;13.245;nm1344302;1
71815;Emily Meade;10.3;nm2007030;1
131723;Sarah Wright;7.413;nm0942792;1
1539216;Ferdia Walsh-Peelo;7.726;nm6916321;2
1007683;Jack Reynor;15.175;nm2930503;2
1261400;Samantha Isler;4.681;nm4705966;1
107379;LeBron James;9.708;nm1429908;2
2998402;Cedric Joe;2.298;nm9347978;2
1385063;Olivia DeJonge;5.577;nm4609822;1
1198286;Ed Oxenbould;5.652;nm4590837;2
204271;Deanna Dunagan;5.13;nm0241759;1
1437491;Ariana DeBose;8.219;nm3663196;1
1374727;Cristela Alonzo;4.738;nm2242399;1
86612;Anne Dorval;3.685;nm0234237;1
142689;Suzanne Clément;15.04;nm0167501;1
575662;Antoine Olivier Pilon;2.64;nm4608165;2
58754;Haley Bennett;21.575;nm2247245;1
15440;Jared Harris;15.007;nm0364813;2
990393;Erin Moriarty;31.58;nm3929195;1
1425420;Ruby Barnhill;3.433;nm6982717;1
444211;Shelley Hennig;23.857;nm2645189;1
1385057;Heather Sossaman;0.704;nm2054764;1
155621;Renee Olstead;4.298;nm0648164;1
93532;Laurent Lafitte;6.967;nm0480850;2
7276;Anne Consigny;3.949;nm0175931;1
10920;Tobias Menzies;21.034;nm0580014;2
1525047;Dacre Montgomery;11.504;nm4223882;2
